input,start_time,end_time,species_name,confidence
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:17:41.00","00:17:44.00","Myadestes occidentalis_Brown-backed Solitaire",0.147036
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:18:05.00","00:18:08.00","Myadestes occidentalis_Brown-backed Solitaire",0.120315
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:18:07.00","00:18:10.00","Myadestes occidentalis_Brown-backed Solitaire",0.404454
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:18:12.00","00:18:15.00","Palmeria dolei_Akohekohe",0.170465
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:18:12.00","00:18:15.00","Pseudonestor xanthophrys_Maui Parrotbill",0.102680
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:18:13.00","00:18:16.00","Palmeria dolei_Akohekohe",0.117198
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:18:14.00","00:18:17.00","Palmeria dolei_Akohekohe",0.135981
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:18:35.00","00:18:38.00","Phoenicurus phoenicurus_Common Redstart",0.103636
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:18:42.00","00:18:45.00","Scolopax rusticola_Eurasian Woodcock",0.262583
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:18:43.00","00:18:46.00","Phoenicurus phoenicurus_Common Redstart",0.110799
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:18:44.00","00:18:47.00","Phoenicurus phoenicurus_Common Redstart",0.103352
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:18:45.00","00:18:48.00","Palmeria dolei_Akohekohe",0.140484
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:18:50.00","00:18:53.00","Ficedula albicollis_Collared Flycatcher",0.153699
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:18:51.00","00:18:54.00","Ficedula albicollis_Collared Flycatcher",0.149848
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:18:55.00","00:18:58.00","Scolopax rusticola_Eurasian Woodcock",0.123277
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:19:00.00","00:19:03.00","Pseudonestor xanthophrys_Maui Parrotbill",0.193045
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:19:00.00","00:19:03.00","Loxops mana_Hawaii Creeper",0.181984
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:19:03.00","00:19:06.00","Palmeria dolei_Akohekohe",0.200561
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:19:06.00","00:19:09.00","Ficedula albicollis_Collared Flycatcher",0.140227
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:19:09.00","00:19:12.00","Myadestes occidentalis_Brown-backed Solitaire",0.307026
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:19:18.00","00:19:21.00","Ficedula albicollis_Collared Flycatcher",0.122328
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:19:19.00","00:19:22.00","Myadestes occidentalis_Brown-backed Solitaire",0.268204
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:19:20.00","00:19:23.00","Myadestes occidentalis_Brown-backed Solitaire",0.323949
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:19:21.00","00:19:24.00","Hieraaetus pennatus_Booted Eagle",0.160733
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:19:22.00","00:19:25.00","Myadestes occidentalis_Brown-backed Solitaire",0.210142
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:19:26.00","00:19:29.00","Oriolus oriolus_Eurasian Golden Oriole",0.102485
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:19:29.00","00:19:32.00","Palmeria dolei_Akohekohe",0.278434
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:19:30.00","00:19:33.00","Palmeria dolei_Akohekohe",0.345526
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:19:31.00","00:19:34.00","Palmeria dolei_Akohekohe",0.449164
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:19:34.00","00:19:37.00","Muscicapa dauurica_Asian Brown Flycatcher",0.139560
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:19:35.00","00:19:38.00","Muscicapa dauurica_Asian Brown Flycatcher",0.514587
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:19:36.00","00:19:39.00","Muscicapa dauurica_Asian Brown Flycatcher",0.157212
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:19:38.00","00:19:41.00","Myadestes occidentalis_Brown-backed Solitaire",0.122762
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:19:47.00","00:19:50.00","Muscicapa dauurica_Asian Brown Flycatcher",0.201332
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:19:48.00","00:19:51.00","Dromococcyx pavoninus_Pavonine Cuckoo",0.224971
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:19:49.00","00:19:52.00","Turdus leucops_Pale-eyed Thrush",0.109080
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:19:53.00","00:19:56.00","Scolopax rusticola_Eurasian Woodcock",0.130959
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:19:54.00","00:19:57.00","Palmeria dolei_Akohekohe",0.135391
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:19:54.00","00:19:57.00","Hippolais icterina_Icterine Warbler",0.122409
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:19:59.00","00:20:02.00","Bombycilla cedrorum_Cedar Waxwing",0.292977
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:20:02.00","00:20:05.00","Ficedula albicollis_Collared Flycatcher",0.125795
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:20:13.00","00:20:16.00","Hippolais icterina_Icterine Warbler",0.105870
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:20:17.00","00:20:20.00","Turdus philomelos_Song Thrush",0.103442
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:20:28.00","00:20:31.00","Ficedula albicollis_Collared Flycatcher",0.267388
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:20:30.00","00:20:33.00","Muscicapa dauurica_Asian Brown Flycatcher",0.350414
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:20:31.00","00:20:34.00","Muscicapa dauurica_Asian Brown Flycatcher",0.124539
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:20:32.00","00:20:35.00","Coccothraustes coccothraustes_Hawfinch",0.136361
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:20:36.00","00:20:39.00","Colibri cyanotus_Lesser Violetear",0.152532
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:20:36.00","00:20:39.00","Vireo leucophrys_Brown-capped Vireo",0.131450
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:20:44.00","00:20:47.00","Myadestes occidentalis_Brown-backed Solitaire",0.105445
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:20:45.00","00:20:48.00","Myadestes occidentalis_Brown-backed Solitaire",0.110073
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:20:46.00","00:20:49.00","Brachyramphus marmoratus_Marbled Murrelet",0.169284
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:20:54.00","00:20:57.00","Palmeria dolei_Akohekohe",0.190661
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:20:54.00","00:20:57.00","Pseudonestor xanthophrys_Maui Parrotbill",0.128763
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:20:57.00","00:21:00.00","Pseudonestor xanthophrys_Maui Parrotbill",0.285903
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:20:57.00","00:21:00.00","Palmeria dolei_Akohekohe",0.112752
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:21:07.00","00:21:10.00","Ficedula albicollis_Collared Flycatcher",0.252125
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:21:07.00","00:21:10.00","Oriolus oriolus_Eurasian Golden Oriole",0.130001
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:21:10.00","00:21:13.00","Turdus cardis_Japanese Thrush",0.280607
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:21:11.00","00:21:14.00","Turdus cardis_Japanese Thrush",0.174578
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:21:18.00","00:21:21.00","Ficedula albicollis_Collared Flycatcher",0.254134
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:21:25.00","00:21:28.00","Carduelis carduelis_European Goldfinch",0.129009
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:21:27.00","00:21:30.00","Ficedula albicollis_Collared Flycatcher",0.177067
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:21:28.00","00:21:31.00","Hippolais icterina_Icterine Warbler",0.490440
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:21:31.00","00:21:34.00","Muscicapa dauurica_Asian Brown Flycatcher",0.110681
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:21:58.00","00:22:01.00","Ficedula albicollis_Collared Flycatcher",0.146309
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:21:59.00","00:22:02.00","Ficedula albicollis_Collared Flycatcher",0.330034
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:22:00.00","00:22:03.00","Ficedula albicollis_Collared Flycatcher",0.202957
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:22:00.00","00:22:03.00","Phoenicurus phoenicurus_Common Redstart",0.174392
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:22:01.00","00:22:04.00","Palmeria dolei_Akohekohe",0.382997
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:22:02.00","00:22:05.00","Vireo flavifrons_Yellow-throated Vireo",0.117594
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:22:02.00","00:22:05.00","Palmeria dolei_Akohekohe",0.103630
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:22:12.00","00:22:15.00","Melozone crissalis_California Towhee",0.400213
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:22:16.00","00:22:19.00","Palmeria dolei_Akohekohe",0.415231
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:22:19.00","00:22:22.00","Muscicapa dauurica_Asian Brown Flycatcher",0.171995
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:22:22.00","00:22:25.00","Ficedula albicollis_Collared Flycatcher",0.132310
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:22:24.00","00:22:27.00","Ficedula albicollis_Collared Flycatcher",0.189832
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:22:29.00","00:22:32.00","Scolopax rusticola_Eurasian Woodcock",0.133940
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:22:34.00","00:22:37.00","Myadestes occidentalis_Brown-backed Solitaire",0.159826
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:22:42.00","00:22:45.00","Myadestes occidentalis_Brown-backed Solitaire",0.352077
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:22:49.00","00:22:52.00","Palmeria dolei_Akohekohe",0.207843
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:22:50.00","00:22:53.00","Palmeria dolei_Akohekohe",0.504074
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:22:50.00","00:22:53.00","Pseudonestor xanthophrys_Maui Parrotbill",0.204626
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:22:51.00","00:22:54.00","Palmeria dolei_Akohekohe",0.613909
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:22:51.00","00:22:54.00","Pseudonestor xanthophrys_Maui Parrotbill",0.197430
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:22:52.00","00:22:55.00","Myadestes occidentalis_Brown-backed Solitaire",0.242156
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:22:57.00","00:23:00.00","Myadestes occidentalis_Brown-backed Solitaire",0.315383
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:22:58.00","00:23:01.00","Myadestes occidentalis_Brown-backed Solitaire",0.284321
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:22:59.00","00:23:02.00","Palmeria dolei_Akohekohe",0.262298
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:01.00","00:23:04.00","Palmeria dolei_Akohekohe",0.111206
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:04.00","00:23:07.00","Palmeria dolei_Akohekohe",0.177057
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:05.00","00:23:08.00","Palmeria dolei_Akohekohe",0.170377
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:06.00","00:23:09.00","Palmeria dolei_Akohekohe",0.115055
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:07.00","00:23:10.00","Myadestes occidentalis_Brown-backed Solitaire",0.490412
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:12.00","00:23:15.00","Myadestes occidentalis_Brown-backed Solitaire",0.200283
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:13.00","00:23:16.00","Myadestes occidentalis_Brown-backed Solitaire",0.111625
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:15.00","00:23:18.00","Myadestes occidentalis_Brown-backed Solitaire",0.337420
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:16.00","00:23:19.00","Myadestes occidentalis_Brown-backed Solitaire",0.204761
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:17.00","00:23:20.00","Myadestes occidentalis_Brown-backed Solitaire",0.204574
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:31.00","00:23:34.00","Palmeria dolei_Akohekohe",0.299084
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:32.00","00:23:35.00","Palmeria dolei_Akohekohe",0.164349
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:35.00","00:23:38.00","Myadestes occidentalis_Brown-backed Solitaire",0.117830
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:36.00","00:23:39.00","Pseudonestor xanthophrys_Maui Parrotbill",0.116073
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:37.00","00:23:40.00","Myadestes occidentalis_Brown-backed Solitaire",0.359432
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:37.00","00:23:40.00","Pseudonestor xanthophrys_Maui Parrotbill",0.164450
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:38.00","00:23:41.00","Pseudonestor xanthophrys_Maui Parrotbill",0.189712
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:38.00","00:23:41.00","Palmeria dolei_Akohekohe",0.175149
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:39.00","00:23:42.00","Palmeria dolei_Akohekohe",0.234137
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:40.00","00:23:43.00","Palmeria dolei_Akohekohe",0.373083
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:41.00","00:23:44.00","Palmeria dolei_Akohekohe",0.125780
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:43.00","00:23:46.00","Larvivora akahige_Japanese Robin",0.117171
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:47.00","00:23:50.00","Ficedula albicollis_Collared Flycatcher",0.133174
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:48.00","00:23:51.00","Ficedula albicollis_Collared Flycatcher",0.148632
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:49.00","00:23:52.00","Ficedula albicollis_Collared Flycatcher",0.101351
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:50.00","00:23:53.00","Myadestes occidentalis_Brown-backed Solitaire",0.282027
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:51.00","00:23:54.00","Myadestes occidentalis_Brown-backed Solitaire",0.101944
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:52.00","00:23:55.00","Myadestes occidentalis_Brown-backed Solitaire",0.134195
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:53.00","00:23:56.00","Myadestes occidentalis_Brown-backed Solitaire",0.217124
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:54.00","00:23:57.00","Palmeria dolei_Akohekohe",0.121417
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:57.00","00:24:00.00","Palmeria dolei_Akohekohe",0.183845
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:23:58.00","00:24:01.00","Palmeria dolei_Akohekohe",0.148035
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:24:02.00","00:24:05.00","Ficedula albicollis_Collared Flycatcher",0.127163
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:24:04.00","00:24:07.00","Palmeria dolei_Akohekohe",0.263773
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:24:04.00","00:24:07.00","Pseudonestor xanthophrys_Maui Parrotbill",0.118804
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:24:05.00","00:24:08.00","Palmeria dolei_Akohekohe",0.123188
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:24:06.00","00:24:09.00","Palmeria dolei_Akohekohe",0.108625
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:24:16.00","00:24:19.00","Palmeria dolei_Akohekohe",0.129681
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:24:20.00","00:24:23.00","Palmeria dolei_Akohekohe",0.581879
