input,start_time,end_time,species_name,confidence
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:24:20.00","00:24:23.00","Pseudonestor xanthophrys_Maui Parrotbill",0.109309
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:24:21.00","00:24:24.00","Palmeria dolei_Akohekohe",0.109553
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:24:22.00","00:24:25.00","Palmeria dolei_Akohekohe",0.191657
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:24:22.00","00:24:25.00","Pseudonestor xanthophrys_Maui Parrotbill",0.109166
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:24:23.00","00:24:26.00","Palmeria dolei_Akohekohe",0.138866
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:24:27.00","00:24:30.00","Palmeria dolei_Akohekohe",0.122683
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:24:33.00","00:24:36.00","Phoenicurus phoenicurus_Common Redstart",0.225963
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:24:34.00","00:24:37.00","Phoenicurus phoenicurus_Common Redstart",0.147598
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:24:37.00","00:24:40.00","Myadestes occidentalis_Brown-backed Solitaire",0.124170
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:24:39.00","00:24:42.00","Palmeria dolei_Akohekohe",0.109126
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:24:40.00","00:24:43.00","Palmeria dolei_Akohekohe",0.339298
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:24:40.00","00:24:43.00","Pseudonestor xanthophrys_Maui Parrotbill",0.112386
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:24:41.00","00:24:44.00","Palmeria dolei_Akohekohe",0.204668
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:24:42.00","00:24:45.00","Palmeria dolei_Akohekohe",0.109545
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:24:43.00","00:24:46.00","Palmeria dolei_Akohekohe",0.115995
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:24:44.00","00:24:47.00","Palmeria dolei_Akohekohe",0.224867
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:24:50.00","00:24:53.00","Palmeria dolei_Akohekohe",0.122888
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:24:50.00","00:24:53.00","Pseudonestor xanthophrys_Maui Parrotbill",0.112587
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:24:54.00","00:24:57.00","Ficedula albicollis_Collared Flycatcher",0.155019
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:25:02.00","00:25:05.00","Ficedula albicollis_Collared Flycatcher",0.149318
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:25:04.00","00:25:07.00","Ficedula albicollis_Collared Flycatcher",0.163155
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:25:05.00","00:25:08.00","Ficedula albicollis_Collared Flycatcher",0.121406
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:25:05.00","00:25:08.00","Certhia brachydactyla_Short-toed Treecreeper",0.116626
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:25:07.00","00:25:10.00","Myadestes occidentalis_Brown-backed Solitaire",0.100553
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:25:09.00","00:25:12.00","Myadestes occidentalis_Brown-backed Solitaire",0.603047
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:25:10.00","00:25:13.00","Myadestes occidentalis_Brown-backed Solitaire",0.142240
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:25:10.00","00:25:13.00","Penelopina nigra_Highland Guan",0.128525
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:25:17.00","00:25:20.00","Palmeria dolei_Akohekohe",0.100239
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:25:18.00","00:25:21.00","Myadestes occidentalis_Brown-backed Solitaire",0.255063
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:25:21.00","00:25:24.00","Myadestes occidentalis_Brown-backed Solitaire",0.118134
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:25:29.00","00:25:32.00","Palmeria dolei_Akohekohe",0.447814
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:25:38.00","00:25:41.00","Myadestes occidentalis_Brown-backed Solitaire",0.123174
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:25:39.00","00:25:42.00","Myadestes occidentalis_Brown-backed Solitaire",0.134059
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:25:45.00","00:25:48.00","Phylloscopus collybita_Common Chiffchaff",0.118376
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:25:50.00","00:25:53.00","Myadestes occidentalis_Brown-backed Solitaire",0.207505
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:25:51.00","00:25:54.00","Myadestes occidentalis_Brown-backed Solitaire",0.280028
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:25:58.00","00:26:01.00","Pseudonestor xanthophrys_Maui Parrotbill",0.285587
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:26:00.00","00:26:03.00","Myadestes occidentalis_Brown-backed Solitaire",0.230412
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:26:00.00","00:26:03.00","Palmeria dolei_Akohekohe",0.175457
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:26:01.00","00:26:04.00","Myadestes occidentalis_Brown-backed Solitaire",0.160946
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:26:02.00","00:26:05.00","Palmeria dolei_Akohekohe",0.105137
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:26:03.00","00:26:06.00","Myadestes occidentalis_Brown-backed Solitaire",0.244011
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:26:04.00","00:26:07.00","Myadestes occidentalis_Brown-backed Solitaire",0.218327
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:26:05.00","00:26:08.00","Palmeria dolei_Akohekohe",0.130906
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:26:06.00","00:26:09.00","Palmeria dolei_Akohekohe",0.138658
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:26:20.00","00:26:23.00","Palmeria dolei_Akohekohe",0.198430
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:26:22.00","00:26:25.00","Palmeria dolei_Akohekohe",0.110702
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:26:23.00","00:26:26.00","Pseudonestor xanthophrys_Maui Parrotbill",0.200536
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:26:27.00","00:26:30.00","Myadestes occidentalis_Brown-backed Solitaire",0.152122
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:26:37.00","00:26:40.00","Pseudonestor xanthophrys_Maui Parrotbill",0.137675
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:26:47.00","00:26:50.00","Muscicapa dauurica_Asian Brown Flycatcher",0.185349
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:26:49.00","00:26:52.00","Pseudonestor xanthophrys_Maui Parrotbill",0.108387
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:26:50.00","00:26:53.00","Palmeria dolei_Akohekohe",0.518265
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:26:50.00","00:26:53.00","Pseudonestor xanthophrys_Maui Parrotbill",0.394942
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:26:51.00","00:26:54.00","Palmeria dolei_Akohekohe",0.113597
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:26:51.00","00:26:54.00","Hippolais icterina_Icterine Warbler",0.102394
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:26:53.00","00:26:56.00","Ficedula albicollis_Collared Flycatcher",0.147920
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:26:54.00","00:26:57.00","Muscicapa dauurica_Asian Brown Flycatcher",0.103960
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:26:55.00","00:26:58.00","Muscicapa dauurica_Asian Brown Flycatcher",0.112847
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:27:00.00","00:27:03.00","Ficedula albicollis_Collared Flycatcher",0.166858
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:27:02.00","00:27:05.00","Ficedula albicollis_Collared Flycatcher",0.188995
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:27:12.00","00:27:15.00","Anthus trivialis_Tree Pipit",0.109795
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:27:12.00","00:27:15.00","Certhia brachydactyla_Short-toed Treecreeper",0.105817
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:27:18.00","00:27:21.00","Myadestes occidentalis_Brown-backed Solitaire",0.423020
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:27:21.00","00:27:24.00","Muscicapa dauurica_Asian Brown Flycatcher",0.212036
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:27:40.00","00:27:43.00","Palmeria dolei_Akohekohe",0.508568
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:27:41.00","00:27:44.00","Ficedula albicollis_Collared Flycatcher",0.160302
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:27:41.00","00:27:44.00","Scolopax rusticola_Eurasian Woodcock",0.126502
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:27:41.00","00:27:44.00","Myadestes occidentalis_Brown-backed Solitaire",0.100534
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:27:44.00","00:27:47.00","Phoenicurus phoenicurus_Common Redstart",0.105633
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:27:48.00","00:27:51.00","Myadestes occidentalis_Brown-backed Solitaire",0.176609
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:27:49.00","00:27:52.00","Ficedula albicollis_Collared Flycatcher",0.128152
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:27:50.00","00:27:53.00","Palmeria dolei_Akohekohe",0.142053
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:27:57.00","00:28:00.00","Myadestes occidentalis_Brown-backed Solitaire",0.112586
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:27:58.00","00:28:01.00","Myadestes occidentalis_Brown-backed Solitaire",0.396140
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:27:59.00","00:28:02.00","Myadestes occidentalis_Brown-backed Solitaire",0.195188
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:27:59.00","00:28:02.00","Penelopina nigra_Highland Guan",0.112398
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:00.00","00:28:03.00","Parus major_Great Tit",0.103233
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:03.00","00:28:06.00","Myadestes occidentalis_Brown-backed Solitaire",0.117967
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:07.00","00:28:10.00","Ficedula albicollis_Collared Flycatcher",0.199882
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:08.00","00:28:11.00","Ficedula albicollis_Collared Flycatcher",0.122240
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:09.00","00:28:12.00","Dendrocoptes medius_Middle Spotted Woodpecker",0.118112
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:11.00","00:28:14.00","Ficedula albicollis_Collared Flycatcher",0.152894
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:12.00","00:28:15.00","Ficedula albicollis_Collared Flycatcher",0.159628
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:13.00","00:28:16.00","Ficedula albicollis_Collared Flycatcher",0.129533
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:15.00","00:28:18.00","Ficedula albicollis_Collared Flycatcher",0.180220
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:18.00","00:28:21.00","Myadestes occidentalis_Brown-backed Solitaire",0.320443
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:19.00","00:28:22.00","Palmeria dolei_Akohekohe",0.493173
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:20.00","00:28:23.00","Palmeria dolei_Akohekohe",0.127515
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:21.00","00:28:24.00","Pseudonestor xanthophrys_Maui Parrotbill",0.200981
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:22.00","00:28:25.00","Hippolais icterina_Icterine Warbler",0.215209
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:22.00","00:28:25.00","Pseudonestor xanthophrys_Maui Parrotbill",0.103555
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:23.00","00:28:26.00","Pseudonestor xanthophrys_Maui Parrotbill",0.299663
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:23.00","00:28:26.00","Turdus iliacus_Redwing",0.145407
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:24.00","00:28:27.00","Myadestes occidentalis_Brown-backed Solitaire",0.144130
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:24.00","00:28:27.00","Turdus iliacus_Redwing",0.135371
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:24.00","00:28:27.00","Ficedula albicollis_Collared Flycatcher",0.129820
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:40.00","00:28:43.00","Anthus trivialis_Tree Pipit",0.115911
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:41.00","00:28:44.00","Palmeria dolei_Akohekohe",0.185815
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:43.00","00:28:46.00","Palmeria dolei_Akohekohe",0.358311
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:43.00","00:28:46.00","Pseudonestor xanthophrys_Maui Parrotbill",0.104107
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:44.00","00:28:47.00","Myadestes occidentalis_Brown-backed Solitaire",0.290395
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:45.00","00:28:48.00","Pseudonestor xanthophrys_Maui Parrotbill",0.105412
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:46.00","00:28:49.00","Muscicapa dauurica_Asian Brown Flycatcher",0.106027
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:47.00","00:28:50.00","Muscicapa dauurica_Asian Brown Flycatcher",0.105523
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:48.00","00:28:51.00","Ficedula albicollis_Collared Flycatcher",0.226221
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:28:52.00","00:28:55.00","Turdus cardis_Japanese Thrush",0.135632
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:29:03.00","00:29:06.00","Palmeria dolei_Akohekohe",0.108023
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:29:07.00","00:29:10.00","Turdus cardis_Japanese Thrush",0.283396
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:29:08.00","00:29:11.00","Turdus cardis_Japanese Thrush",0.105010
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:29:24.00","00:29:27.00","Tolmomyias flaviventris_Yellow-breasted Flycatcher",0.163879
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:29:27.00","00:29:30.00","Myadestes occidentalis_Brown-backed Solitaire",0.286670
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:29:29.00","00:29:32.00","Myadestes occidentalis_Brown-backed Solitaire",0.148503
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:29:34.00","00:29:37.00","Myadestes occidentalis_Brown-backed Solitaire",0.170067
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:29:35.00","00:29:38.00","Centrocercus urophasianus_Greater Sage-Grouse",0.192451
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:29:37.00","00:29:40.00","Centrocercus urophasianus_Greater Sage-Grouse",0.314779
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:29:39.00","00:29:42.00","Ficedula albicollis_Collared Flycatcher",0.153101
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:29:40.00","00:29:43.00","Ficedula albicollis_Collared Flycatcher",0.335732
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:29:42.00","00:29:45.00","Ficedula albicollis_Collared Flycatcher",0.110291
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:29:44.00","00:29:47.00","Myadestes occidentalis_Brown-backed Solitaire",0.441926
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:29:45.00","00:29:48.00","Myadestes occidentalis_Brown-backed Solitaire",0.279782
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:29:46.00","00:29:49.00","Myadestes occidentalis_Brown-backed Solitaire",0.578750
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:29:47.00","00:29:50.00","Myadestes occidentalis_Brown-backed Solitaire",0.160559
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:29:48.00","00:29:51.00","Myadestes occidentalis_Brown-backed Solitaire",0.559119
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:29:49.00","00:29:52.00","Myadestes occidentalis_Brown-backed Solitaire",0.156784
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:29:50.00","00:29:53.00","Myadestes occidentalis_Brown-backed Solitaire",0.145309
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:29:52.00","00:29:55.00","Myadestes occidentalis_Brown-backed Solitaire",0.169552
"C:\Users\mghan\Desktop\BirdDetection_BA\audio_48k\2453AC0263FBD00C_20250610_042001_first30min.wav","00:29:59.00","00:30:00.00","Ficedula albicollis_Collared Flycatcher",0.149666
